setting,test,A,B,auc_A,auc_B,delta,se,ci95_lo,ci95_hi,ci90_lo,ci90_hi,p_superiority,n_groups,tost_p_0.01,equiv_0.01,tost_power_0.01,tost_p_0.015,equiv_0.015,tost_power_0.015,tost_p_0.02,equiv_0.02,tost_power_0.02,tost_p_0.025,equiv_0.025,tost_power_0.025
truthfulqa_qwen3b,I_0D_beyond_lex,LEX,LEX+0D,0.8200734394124847,0.8470296888787681,0.0269562494662833,0.0065713692710159,0.0140495948247836,0.0400672145908022,0.0162584701770366,0.0379287149301337,0.0,817,0.996,False,0.0,0.9667,False,0.4763802786275075,0.8616,False,0.8380826648033424,0.617,False,0.9691908135833868
truthfulqa_qwen3b,T1_legacy_proxy,0D,LEGACY_MSTPROXY,0.7543570006397109,0.7136237451104063,-0.0407332555293046,0.0075787553660141,-0.0555130871070534,-0.0259464200908179,-0.0531396023005621,-0.0283911794801113,0.0,817,1.0,False,0.0,0.9998,False,0.2618944801964338,0.9977,False,0.6798268448526941,0.9818,False,0.9018401875817152
truthfulqa_qwen3b,T2_topo_beyond_sink,SINK,0D+SINK,0.7401245563597303,0.7574596734927467,0.0173351171330163,0.0050840747952623,0.0073908334069925,0.0273416116220641,0.009084644091513,0.0257549562614514,0.0006,817,0.928,False,0.2526022966202133,0.6763,False,0.808289500034014,0.3049,False,0.9779205782096568,0.0655,False,0.9989338476422172
truthfulqa_qwen3b,T3_deflated_beyond_sink,SINK,SINK+DEFL,0.7401245563597303,0.7717745161343483,0.031649959774618,0.0073279214629185,0.0170051116947246,0.0459635289869945,0.0194995722775954,0.0437199714152592,0.0,817,0.9986,False,0.0,0.9873,False,0.3123980616599697,0.9436,False,0.721827259126643,0.8173,False,0.9227307302017542
truthfulqa_qwen3b,T4_1D_beyond_0D,0D,0D+1D,0.7543570006397109,0.7602222658350924,0.0058652651953815,0.0046087977899447,-0.0031657450534765,0.0149414447279281,-0.0017139608293169,0.0134609708924041,0.1982,817,0.184,False,0.4003539697850322,0.0241,True,0.8925565584362527,0.0015,True,0.992954222676912,0.0,True,0.9998428907705036
truthfulqa_qwen3b,T4b_1D_beyond_sink,SINK,SINK+1D,0.7401245563597303,0.7469681148303567,0.0068435584706264,0.0045485135291905,-0.0020360260618526,0.0159945332432444,-0.0005890733779882,0.0143973159108239,0.1286,817,0.241,False,0.4201931136086894,0.0376,True,0.901654287687128,0.002,True,0.9940801342195322,0.0,True,0.9998825782910304
truthfulqa_qwen3b,T6_answer_only_beyond_sink,SINK,SINK+ANS,0.7401245563597303,0.7842001890667861,0.0440756327070558,0.0088818468216107,0.0265396508406879,0.0615173808107699,0.029204301494107,0.0585528001210507,0.0,817,1.0,False,0.0,0.9995,False,0.0350831017679595,0.9965,False,0.4561028375770504,0.983,False,0.7579492448152454
truthfulqa_qwen3b,PH_reduction,PH_0DTOT,PH_SINK,0.843519518673716,0.8501458451000691,0.006626326426353,0.0043991227425352,-0.0022278269754258,0.0150749675275547,-0.0007776907184987,0.0138219506239054,0.136,817,0.2202,False,0.4702101638704328,0.0257,True,0.9224223025135788,0.0007,True,0.9962862794094198,0.0,True,0.9999461135668224
truthfulqa_qwen3b,PH_topo_beyond_sink,PH_SINK,PH_SINK+PH_0DTOT,0.8501458451000691,0.8600441355587882,0.0098982904587191,0.0021790668619108,0.0057618177977465,0.0142162642380622,0.0064282707280568,0.0135373766459072,0.0,817,0.4831,False,0.9967627907848002,0.0115,True,0.9999998383994272,0.0,True,0.9999999999999504,0.0,True,1.0
truthfulqa_qwen3b,PH_0D_vs_entropy,PH_0D,PH_ENT,0.8538627602851883,0.858626883738908,0.0047641234537197,0.0062641167364429,-0.0074729695920082,0.0169952987989315,-0.005384658024327,0.0150745555357466,0.4344,817,0.2086,False,0.0,0.0505,False,0.5465873406987192,0.0084,True,0.8783620272154102,0.0007,True,0.9810306130540064
truthfulqa_qwen3b,T1_reduction,0D,SINK,0.7543570006397109,0.7401245563597303,-0.0142324442799806,0.0060908448349728,-0.0263107332105847,-0.0022291378584516,-0.0244753846130798,-0.0041408173018582,0.0184,817,0.7597,False,0.0,0.4541,False,0.5865622506889507,0.1704,False,0.8987373937743883,0.0403,True,0.9860934129248632
truthfulqa_qwen3b,B_logprob,0D,LOGPROB,0.7543570006397109,0.6306635764784139,-0.123693424161297,0.013733657720325,-0.1507054797906781,-0.0969780775413527,-0.1463934986194528,-0.1009723755747285,0.0,817,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0,1.0,False,0.1393067278223019
truthfulqa_qwen3b,B_lookback,0D,LOOKBACK,0.7543570006397109,0.8971398779605356,0.1427828773208247,0.0088865242557655,0.1254177222396174,0.1602500940090398,0.1280709494838117,0.157101315527297,0.0,817,1.0,False,0.0,1.0,False,0.0343745164834519,1.0,False,0.4553159560864681,1.0,False,0.7573524310957596
truthfulqa_qwen3b,B_llmcheck,0D,LLMCHECK,0.7543570006397109,0.693268353485975,-0.0610886471537358,0.010075760696565,-0.0804433106762807,-0.0411391423678892,-0.0775280940959327,-0.0441351842502273,0.0,817,1.0,False,0.0,1.0,False,0.0,1.0,False,0.266224926295691,0.9997,False,0.597041187117143
truthfulqa_qwen3b,B_lex,0D,LEX,0.7543570006397109,0.8200734394124847,0.0657164387727737,0.011166039631181,0.0437426684185057,0.0874001294403352,0.0472302914355142,0.0840288004746145,0.0,817,1.0,False,0.0,1.0,False,0.0,1.0,False,0.1163089029789585,1.0,False,0.4475400986350584
truthfulqa_qwen3b,B_rowstat,0D,ROWSTAT,0.7543570006397109,0.7512917815874119,-0.0030652190522989,0.0077892273288312,-0.0180497356510743,0.0121794141925934,-0.0156693967990483,0.0097336435506802,0.7014,817,0.1873,False,0.0,0.0622,False,0.2211998242722865,0.0126,True,0.6438860295848414,0.0026,True,0.882348453432185
truthfulqa_qwen3b,B_len,0D,LEN,0.7543570006397109,0.5287712606499883,-0.2255857399897226,0.0135072041855845,-0.2516697278906468,-0.1989917811379662,-0.2475655778597101,-0.2033273956574565,0.0,817,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0,1.0,False,0.1632173089473361
truthfulqa_qwen3b,I_0D_beyond_hidden,HIDDEN,HIDDEN+0D,0.9133543773755072,0.9143341688027816,0.0009797914272744,0.0006321842917867,-0.0002307154125386,0.0022368158876026,-5.093716900195777e-05,0.002032992303993,0.1196,817,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
truthfulqa_qwen3b,I_0D_beyond_logprob,LOGPROB,LOGPROB+0D,0.6306635764784139,0.7873343231124408,0.1566707466340269,0.0115926512919346,0.1339784625664243,0.1794202975629561,0.1376036159397383,0.1757485142077247,0.0,817,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0640627828933404,1.0,False,0.3911284960939947
truthfulqa_qwen3b,I_defl_beyond_lex,LEX,LEX+DEFL,0.8200734394124847,0.829171716687466,0.0090982772749813,0.0078059518214095,-0.0060662422901351,0.0245028382490197,-0.0036651540325009,0.0218359403675566,0.2426,817,0.4516,False,0.0,0.2254,False,0.2180333016968476,0.0811,False,0.6410113366128811,0.0219,True,0.8807266270902323
truthfulqa_qwen3b,I_sink_beyond_lex,LEX,LEX+SINK,0.8200734394124847,0.8427314907062139,0.0226580512937292,0.0061767497224731,0.0107349709133783,0.0349837225781997,0.012685901939957,0.0328112523202629,0.0,817,0.981,False,0.0,0.8934,False,0.5667298701979362,0.6642,False,0.8888611814982024,0.3531,False,0.9837202382451382
truthfulqa_qwen3b,B_hidden,0D,HIDDEN,0.7543570006397109,0.9133543773755072,0.1589973767357964,0.0089402238368724,0.1415225943798325,0.1765998016446713,0.1442418526747257,0.1736778433801905,0.0,817,1.0,False,0.0,1.0,False,0.026290893551973,1.0,False,0.4463012926177432,1.0,False,0.7504721468221058
truthfulqa_qwen3b,I_0D_beyond_nontopo,NONTOPO,NONTOPO+0D,0.9270894351817034,0.9277006812097278,0.0006112460280244,0.0005049712456475,-0.0003805306154857,0.0016360194699837,-0.0002067449800671,0.0014487879201005,0.2214,817,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
truthfulqa_qwen3b,I_defl_beyond_nontopo,NONTOPO,NONTOPO+DEFL,0.9270894351817034,0.9283254106060176,0.001235975424314,0.0009535380636373,-0.0006277257003485,0.0030818110860253,-0.0003371591142326,0.0027565997342278,0.2008,817,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
truthfulqa_qwen1.5b,T1_legacy_proxy,0D,LEGACY_MSTPROXY,0.7260658977151684,0.698372557450385,-0.0276933402647834,0.0070845382185484,-0.0417942093427756,-0.0138261454495879,-0.0395122616252852,-0.0161377940310626,0.0,817,0.9947,False,0.0,0.9644,False,0.3633824442899942,0.861,False,0.7612813557540616,0.6443,False,0.9404293271895778
truthfulqa_qwen1.5b,T1_reduction,0D,SINK,0.7260658977151684,0.7231325160414629,-0.0029333816737054,0.005676940520926,-0.0140887715003542,0.0079736894540584,-0.0123942117398189,0.0062442976588378,0.6076,817,0.1086,False,0.0928693819478567,0.0158,True,0.6814367297140964,0.0006,True,0.9396421936257084,0.0,True,0.9942008490755664
truthfulqa_qwen1.5b,I_0D_beyond_logprob,LOGPROB,LOGPROB+0D,0.6384629559438433,0.7397500183523623,0.101287062408519,0.0090880008947529,0.0834797652096139,0.1191256335310394,0.0864910133350512,0.1162121023717245,0.0,817,1.0,False,0.0,1.0,False,0.0045274755474529,1.0,False,0.4216868595755283,1.0,False,0.7312849002136537
truthfulqa_qwen1.5b,I_defl_beyond_lex,LEX,LEX+DEFL,0.8200734394124847,0.825182137832983,0.0051086984204983,0.0067075894474185,-0.0081141412068214,0.0182731475724693,-0.0058685611298463,0.0162522528461143,0.4416,817,0.2365,False,0.0,0.0756,False,0.445760419525808,0.0124,True,0.8187262644055968,0.0013,True,0.9626819798324788
truthfulqa_qwen1.5b,I_sink_beyond_lex,LEX,LEX+SINK,0.8200734394124847,0.8333395756334562,0.0132661362209715,0.0054452512465744,0.0027431163659625,0.0239690841347199,0.0044598487765341,0.022183361823191,0.0138,817,0.7243,False,0.1519514490400102,0.3766,False,0.7329321073635651,0.1101,False,0.9574470464737614,0.0177,True,0.9967840254277832
truthfulqa_qwen1.5b,I_0D_beyond_lex,LEX,LEX+0D,0.8200734394124847,0.8349351075448435,0.0148616681323587,0.0055567084666457,0.004055460089979,0.025663531533853,0.0057511060107357,0.0240244408522087,0.0078,817,0.8121,False,0.1229996494010503,0.493,False,0.7083853703862579,0.1768,False,0.9493460033120829,0.032,True,0.9956856366215364
truthfulqa_qwen1.5b,I_defl_beyond_nontopo,NONTOPO,NONTOPO+DEFL,0.9166203487997556,0.9166488136883154,2.846488855989815e-05,0.0007514690518358,-0.0014592375305061,0.0014981520294715,-0.0011985216235773,0.0012464624885204,0.9802,817,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
truthfulqa_qwen1.5b,I_0D_beyond_nontopo,NONTOPO,NONTOPO+0D,0.9166203487997556,0.9170293443038012,0.0004089955040457,0.0005030044006329,-0.0005948038095009,0.0013902850833497,-0.0004120667157061,0.0012299828161962,0.4156,817,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
truthfulqa_qwen1.5b,B_len,0D,LEN,0.7260658977151684,0.5287712606499883,-0.1972946370651801,0.0129024423380819,-0.2226286500601508,-0.1718852670231269,-0.2183367815799211,-0.1760265712243947,0.0,817,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0,1.0,False,0.2302974704923159
truthfulqa_qwen1.5b,B_rowstat,0D,ROWSTAT,0.7260658977151684,0.7383267739243643,0.0122608762091959,0.0075153279142657,-0.0024249088749028,0.0270299959999341,-0.0002429253515788,0.0245952367754374,0.1072,817,0.6218,False,0.0,0.3607,False,0.2744621150028341,0.1471,False,0.6905487875673899,0.0446,True,0.9073693234158297
truthfulqa_qwen1.5b,B_lex,0D,LEX,0.7260658977151684,0.8200734394124847,0.0940075416973162,0.0109468565775621,0.0721789048209034,0.1155614923991256,0.0758811006623329,0.1120309847802735,0.0,817,1.0,False,0.0,1.0,False,0.0,1.0,False,0.1445388123644573,1.0,False,0.4771165636338981
truthfulqa_qwen1.5b,B_llmcheck,0D,LLMCHECK,0.7260658977151684,0.6659480530765302,-0.0601178446386382,0.0096169740811474,-0.0790905543012693,-0.0411886188386625,-0.0760209531542842,-0.044445002089922,0.0,817,1.0,False,0.0,1.0,False,0.0,1.0,False,0.3362942800309756,1.0,False,0.6602789937223332
truthfulqa_qwen1.5b,I_0D_beyond_hidden,HIDDEN,HIDDEN+0D,0.9157409335584556,0.9164360761001304,0.0006951425416747,0.0005749446315221,-0.000433003390318,0.0018412662980214,-0.000257682149069,0.0016240717075486,0.228,817,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
truthfulqa_qwen1.5b,B_hidden,0D,HIDDEN,0.7260658977151684,0.9157409335584556,0.1896750358432872,0.0088026266778738,0.1718961286253406,0.2068069661073065,0.1750694018927653,0.2040095042764749,0.0,817,1.0,False,0.0,1.0,False,0.0471938063706791,1.0,False,0.4694688881454822,1.0,False,0.7679941267284094
truthfulqa_qwen1.5b,B_logprob,0D,LOGPROB,0.7260658977151684,0.6384629559438433,-0.0876029417713251,0.0123226590564537,-0.1117129271044167,-0.0637879051190356,-0.1078749612353162,-0.0674312984933085,0.0,817,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0,1.0,False,0.2989691322132177
truthfulqa_qwen1.5b,PH_0D_vs_entropy,PH_0D,PH_ENT,0.8377471389041617,0.8334294647552244,-0.0043176741489373,0.0067298200855774,-0.0175795406366247,0.0088676367700441,-0.0155502937127053,0.0066971890173471,0.5274,817,0.1951,False,0.0,0.0591,False,0.4408012910042926,0.0101,True,0.8154893398729532,0.0009,True,0.9615435288206372
truthfulqa_qwen1.5b,PH_topo_beyond_sink,PH_SINK,PH_SINK+PH_0DTOT,0.8303207992940708,0.8408617969734332,0.0105409976793624,0.0023740036187784,0.0058637295895512,0.0151747819065182,0.0066232552146927,0.0144472043734053,0.0,817,0.5892,False,0.989754744278631,0.0306,True,0.9999970401520586,0.0001,True,0.9999999999879604,0.0,True,1.0
truthfulqa_qwen1.5b,PH_reduction,PH_0DTOT,PH_SINK,0.8194427174080772,0.8303207992940708,0.0108780818859935,0.0045267755058459,0.0019011174715987,0.0197066917956699,0.003308968387494,0.0181671907701849,0.0172,817,0.5749,False,0.4273985303137042,0.1781,False,0.90483570395146,0.0212,True,0.9944509452730868,0.001,True,0.999894612564398
truthfulqa_qwen1.5b,T6_answer_only_beyond_sink,SINK,SINK+ANS,0.7231325160414629,0.7610507439073902,0.0379182278659273,0.0083902281594796,0.0214024875316297,0.0541718290488682,0.0239091580535409,0.0514813727267415,0.0,817,0.9997,False,0.0,0.9973,False,0.1136627683539162,0.983,False,0.5400151377972331,0.9362,False,0.8180592101072994
truthfulqa_qwen1.5b,T4b_1D_beyond_sink,SINK,SINK+1D,0.7231325160414629,0.715436509066067,-0.0076960069753958,0.0036774783946349,-0.0150354912215781,-0.0005497843410153,-0.0138041226147546,-0.0016702896976578,0.033,817,0.2597,False,0.7173569884276452,0.0252,True,0.9850681706018254,0.0007,True,0.9998515544359632,0.0,True,0.9999997440345556
truthfulqa_qwen1.5b,T4_1D_beyond_0D,0D,0D+1D,0.7260658977151684,0.7177796188401606,-0.0082862788750077,0.0036652846528424,-0.015517896175068,-0.0009812146717025,-0.0142714711403483,-0.0021932196635449,0.0254,817,0.3106,False,0.7213901280772839,0.034,True,0.9856187974759189,0.0007,True,0.99986201275783,0.0001,True,0.999999773183885
truthfulqa_qwen1.5b,T3_deflated_beyond_sink,SINK,SINK+DEFL,0.7231325160414629,0.756727077150335,0.0335945611088721,0.0071261906650247,0.0197991652296891,0.0473986462698261,0.0218699484186256,0.0453199228751335,0.0,817,0.9996,False,0.0,0.9958,False,0.3545252504043299,0.9729,False,0.7546405868605199,0.8878,False,0.9375844359575448
truthfulqa_qwen1.5b,T2_topo_beyond_sink,SINK,0D+SINK,0.7231325160414629,0.7354383368115429,0.01230582077008,0.0044755657337484,0.0034651507365664,0.0209277606072909,0.0048687693729783,0.0195733562650469,0.0056,817,0.6921,False,0.4444746078284818,0.2764,False,0.9121180771281016,0.0397,True,0.9952550180274292,0.0017,True,0.999918868327342
truthfulqa_qwen1.5b,B_lookback,0D,LOOKBACK,0.7260658977151684,0.8509473564358364,0.124881458720668,0.009182086863837,0.1067213841726231,0.1426753100051086,0.1094772348308362,0.1398376602460865,0.0,817,1.0,False,0.0,1.0,False,0.0,1.0,False,0.4061743885011222,1.0,False,0.7188943783947075
truthfulqa_phi3,PH_0D_vs_entropy,PH_0D,PH_ENT,0.8681071897814047,0.8638374564974104,-0.0042697332839942,0.0047410291728847,-0.0137201137397021,0.0050551394854447,-0.0120139058471375,0.0036060519349382,0.3764,817,0.1096,False,0.3576338271925845,0.0122,True,0.8712416268905094,0.0001,True,0.989936499372672,0.0,True,0.99971466554045
truthfulqa_phi3,PH_topo_beyond_sink,PH_SINK,PH_SINK+PH_0DTOT,0.8709776490698723,0.8709791472219018,1.4981520295442865e-06,0.0008434701525224,-0.001634558771755,0.0016884922448159,-0.0013618201947896,0.0014322333401748,0.9856,817,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
truthfulqa_phi3,PH_reduction,PH_0DTOT,PH_SINK,0.8459060748566644,0.8709776490698723,0.0250715742132079,0.0032342569212097,0.0186173854550411,0.0313031750335961,0.0196509605401737,0.0303466424165791,0.0,817,1.0,False,0.852116152735177,0.9987,False,0.9972374739820602,0.9391,False,0.9999943464159308,0.5046,False,0.9999999988343388
truthfulqa_phi3,T2_topo_beyond_sink,SINK,0D+SINK,0.6518684203035555,0.6576692649616698,0.0058008446581142,0.0034954494341909,-0.0010757106109613,0.0127149660893287,6.591868929672895e-05,0.011676596917702,0.097,817,0.1149,False,0.7760184355000046,0.0036,True,0.9918656074099326,0.0,True,0.9999543542503488,0.0,True,0.9999999635626112
truthfulqa_phi3,T4b_1D_beyond_sink,SINK,SINK+1D,0.6518684203035555,0.6535942914415069,0.0017258711379514,0.0026920877350204,-0.0035882613795882,0.0070219509235357,-0.0027236403895795,0.0061284905069596,0.5266,817,0.0002,True,0.961522885530095,0.0,True,0.9999139987990212,0.0,True,0.9999999927195824,0.0,True,0.9999999999999784
truthfulqa_phi3,T4_1D_beyond_0D,0D,0D+1D,0.6467252643863795,0.6452810458299687,-0.0014442185564107,0.0021912360891781,-0.005715487446235,0.0028315447895022,-0.0050504203065518,0.0021365146092295,0.5182,817,0.0,True,0.9964859653906936,0.0,True,0.9999998013513396,0.0,True,0.999999999999927,0.0,True,1.0
truthfulqa_phi3,T3_deflated_beyond_sink,SINK,SINK+DEFL,0.6518684203035555,0.6848577279925212,0.0329893076889656,0.008591664076155,0.0161215016277421,0.0503639760355601,0.0188415839062516,0.047191339482748,0.0002,817,0.9967,False,0.0,0.9832,False,0.0804691377662525,0.9358,False,0.5053831269546389,0.825,False,0.7941084408990862
truthfulqa_phi3,B_logprob,0D,LOGPROB,0.6467252643863795,0.5779870529701613,-0.0687382114162181,0.014475392074939,-0.0973043375995709,-0.0400428696203232,-0.0926908158786137,-0.0449563213775808,0.0,817,1.0,False,0.0,1.0,False,0.0,0.9999,False,0.0,0.9991,False,0.0655245008032305
truthfulqa_phi3,T6_answer_only_beyond_sink,SINK,SINK+ANS,0.6518684203035555,0.6720395392283618,0.0201711189248062,0.0098166526529875,0.000612856541456,0.0389685073461884,0.0036899484485887,0.0359904807420048,0.0436,817,0.8427,False,0.0,0.6968,False,0.0,0.5024,False,0.3053117239177405,0.3063,False,0.6328577668656505
truthfulqa_phi3,B_hidden,0D,HIDDEN,0.6467252643863795,0.9327090034442516,0.2859837390578721,0.0093037806852301,0.2678501068931473,0.3038701761377341,0.2706335235487025,0.3011246627285243,0.0,817,1.0,False,0.0,1.0,False,0.0,1.0,False,0.3863077891293978,1.0,False,0.7026931118533173
truthfulqa_phi3,I_0D_beyond_hidden,HIDDEN,HIDDEN+0D,0.9327090034442516,0.9329097558162008,0.0002007523719491,0.0003718202442521,-0.0005258513623446,0.0009139101917784,-0.000419482568252,0.0008075039438851,0.6052,817,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
truthfulqa_phi3,B_llmcheck,0D,LLMCHECK,0.6467252643863795,0.6534399817824713,0.0067147173960918,0.0103957151607816,-0.0137757326337962,0.0271242297625878,-0.0105530578031998,0.0238005420314042,0.5258,817,0.3749,False,0.0,0.213,False,0.0,0.0984,False,0.2197674061849917,0.0391,True,0.5527354499318355
truthfulqa_phi3,B_lex,0D,LEX,0.6467252643863795,0.8200734394124847,0.1733481750261052,0.0119640539803704,0.1495153478184658,0.1964332745558354,0.1534287456422502,0.1926879693897576,0.0,817,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0213971313743652,1.0,False,0.3434916795570832
truthfulqa_phi3,B_rowstat,0D,ROWSTAT,0.6467252643863795,0.6611105201733661,0.0143852557869866,0.0083358191114056,-0.0019431406360254,0.0305972832511097,0.0009176181180513,0.0282267572948767,0.0788,817,0.6985,False,0.0,0.4639,False,0.1228709027164669,0.2452,False,0.5494093464055259,0.1023,False,0.8243439291926973
